,Path,Content
4745,/home/devanshb_it_17/Downloads/trainval/zcwySEjaQlc/50005.txt,THIS IS ALL STARTED WITH A PARTNERSHIP WITH THE IOWA CUBS WHERE ON ROAD TRIPS THEY WOULD GATHER THEIR
4746,/home/devanshb_it_17/Downloads/trainval/zcwySEjaQlc/50003.txt,HOWEVER WE DON'T BELIEVE THAT INTRODUCING MORE HOMELESS SERVICES WILL LEAD US TO ENDING
4747,/home/devanshb_it_17/Downloads/trainval/zcwySEjaQlc/50001.txt,AND WE BELIEVE IT CAN BE DONE AND I'M HERE TO INVITE YOU IN ON THIS
4748,/home/devanshb_it_17/Downloads/trainval/zcwySEjaQlc/50004.txt,THERE ARE CERTAIN ORGANIZATIONS IN DES MOINES THAT ARE DOING AN INCREDIBLE JOB MEETING THOSE NEEDS AND FOR US WE FEEL THE BEST
4749,/home/devanshb_it_17/Downloads/trainval/YzhSmnGcSkE/50002.txt,NOW I WILL SPECULATE
4750,/home/devanshb_it_17/Downloads/trainval/MgUTzbGakRw/50002.txt,SO WE ARE IN THE AGE
4751,/home/devanshb_it_17/Downloads/trainval/MgUTzbGakRw/50005.txt,THERE WERE ACTUALLY 89 PARTICIPANTS 89 TEAMS THAT CAME TO PARTICIPATE THIS COMPETITION
4752,/home/devanshb_it_17/Downloads/trainval/MgUTzbGakRw/50003.txt,ONE IN PARTICULAR THE ONE AT THE BOTTOM IS CALLED THE SYCLONE
4753,/home/devanshb_it_17/Downloads/trainval/MgUTzbGakRw/50001.txt,IF YOU THINK ABOUT IT YOU DRIVE IN TODAY YOU HAD A VEHICLE THAT HAD A COMPUTER CONTROLLED ENGINE AND COMPUTER CONTROLLED
4754,/home/devanshb_it_17/Downloads/trainval/MgUTzbGakRw/50004.txt,THAT WAS IN 1959
4755,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50010.txt,THINGS ARE JUST THINGS
4756,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50009.txt,I THINK IT'S VERY FITTING FOR A BUSINESS SCHOOL TO TEACH PEOPLE WHY ORGANIZATIONS DON'T CHANGE
4757,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50002.txt,THIS IS A HAPPY PILLOW
4758,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50006.txt,HAVE YOU SEEN HOW DIFFICULT THAT IS HOW TOUGH
4759,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50015.txt,NOW YOU UNDERSTAND BY NOW THAT MANAGING ORGANIZATIONAL FORGETTING IS DEALING WITH THE METAPHOR
4760,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50014.txt,WE LIKE THE NEW SO MUCH AND SOMETIMES WE DESPISE THE OLD THAT WE ARE UNABLE TO UNDERSTAND THAT THE OLD STILL HAS
4761,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50012.txt,I AM A HUMAN BEING
4762,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50005.txt,IN FACT YOU HAVE THE MACHINE DOWN THERE
4763,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50003.txt,WELL I WASN'T HAPPY WITH THAT EXPLANATION
4764,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50011.txt,I HAVE A MIND
4765,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50001.txt,THERE IS A WHOLE STREAM OF THOUGHT THAT CALLS ABOUT THE META REALITY OF THINGS HOW THE THINGS THAT WE USE IN FACT
4766,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50008.txt,WHAT IS DIFFICULT IS TO KEEP DOING OVER AND OVER AGAIN
4767,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50007.txt,THAT'S THE IDEA OF CLIENT SERVER
4768,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50016.txt,ORGANIZATIONS DON'T FORGET BECAUSE THEY DON'T THINK
4769,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50004.txt,LIKE THERE IS SOME MACHINE THAT DOES THAT
4770,/home/devanshb_it_17/Downloads/trainval/3NzgEwye6Uk/50013.txt,THAT WAY YOU CAN ACTUALLY INCREASE THE CHANCES THAT YOUR CARS THAT YOUR CHANGE EFFORTS ARE GOING TO HAVE AN
4771,/home/devanshb_it_17/Downloads/trainval/NRO0SJXuFMY/50002.txt,WHAT'S THAT MARIJUANA DOING FOR HIM
4772,/home/devanshb_it_17/Downloads/trainval/NRO0SJXuFMY/50003.txt,IT'S ABOUT SAYING
4773,/home/devanshb_it_17/Downloads/trainval/NRO0SJXuFMY/50001.txt,THESE ARE CONFIDENTIAL PROGRAMS THAT PROVIDE COUNSELING THAT PROVIDE INFORMATION ABOUT
4774,/home/devanshb_it_17/Downloads/trainval/NRO0SJXuFMY/50004.txt,NEVER EVER GIVE UP
4775,/home/devanshb_it_17/Downloads/trainval/bbFF5n7S930/50002.txt,FIRST OF ALL
4776,/home/devanshb_it_17/Downloads/trainval/bbFF5n7S930/50006.txt,IN WHAT QUANTITY
4777,/home/devanshb_it_17/Downloads/trainval/bbFF5n7S930/50005.txt,IT MUST BE GOOD FOR ME
4778,/home/devanshb_it_17/Downloads/trainval/bbFF5n7S930/50003.txt,LET ME GIVE YOU AN INTERESTING EXAMPLE
4779,/home/devanshb_it_17/Downloads/trainval/bbFF5n7S930/50001.txt,IT'S PROBABLY ALSO HEALTHY
4780,/home/devanshb_it_17/Downloads/trainval/bbFF5n7S930/50007.txt,AND NATURAL DOESN'T ALWAYS MEAN SOMETHING IS HEALTHY
4781,/home/devanshb_it_17/Downloads/trainval/bbFF5n7S930/50004.txt,YOU DON'T KNOW HOW IT WAS STORED THEIR STABILITY ISSUES
4782,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50002.txt,IT WORKS TRUST ME
4783,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50006.txt,YOU KNOW NO MENTIONING THAT THREE TOWERS COLLAPSED THAT'S QUITE A BIG MISTAKE
4784,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50005.txt,NOW WE HAVE THE AMERICAN EMPIRE
4785,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50003.txt,IN 1945 AT THE END OF THE SECOND WORLD WAR WE ONLY USED SIX MILLION BARRELS
4786,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50001.txt,I REALLY HOPE THAT 100 RENEWABLE IS SOMETHING THAT WE TOGETHER CAN
4787,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50008.txt,THAT'S NOT WHAT THEY SAY
4788,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50007.txt,AS HISTORIANS WE OBSERVE THAT POLITICIANS VERY POWERFUL POLITICIANS TELL US NOT TO
4789,/home/devanshb_it_17/Downloads/trainval/dsfROmgVN5U/50004.txt,GENERALLY SPEAKING I THINK WE ALSO HAVE TO REDUCE MILITARY SPENDING
4790,/home/devanshb_it_17/Downloads/trainval/Mlt6kaNjoeI/50002.txt,HOW WILL FINANCE DEVELOPMENT
4791,/home/devanshb_it_17/Downloads/trainval/Mlt6kaNjoeI/50006.txt,AND ONCE SOMETHING'S IN THE COMMONS IT WILL ALWAYS BE THERE
4792,/home/devanshb_it_17/Downloads/trainval/Mlt6kaNjoeI/50005.txt,WHICH IS APPROPRIATE BECAUSE ACTUALLY THIS APPROACH IS NOT INNOVATIVE
4793,/home/devanshb_it_17/Downloads/trainval/Mlt6kaNjoeI/50003.txt,HOW WILL WE SELL DESIGN SERVICES
4794,/home/devanshb_it_17/Downloads/trainval/Mlt6kaNjoeI/50001.txt,INSTEAD GET RID OF THE SCHOOL BELL
4795,/home/devanshb_it_17/Downloads/trainval/Mlt6kaNjoeI/50004.txt,IT STRIKES ME THAT WE TALK VERY DEEPLY ABOUT DESIGN BUT ACTUALLY THERE'S AN ECONOMICS BEHIND ARCHITECTURE THAT WE
4796,/home/devanshb_it_17/Downloads/trainval/yA9xQB547Yo/50002.txt,I CRIED BECAUSE I RECOGNIZED FOR THE FIRST TIME THAT HOMELESSNESS IS NOT JUST ABOUT A LACK OF HOUSING
4797,/home/devanshb_it_17/Downloads/trainval/yA9xQB547Yo/50006.txt,IN THE BOOK MY NAME IS CELIA
4798,/home/devanshb_it_17/Downloads/trainval/yA9xQB547Yo/50005.txt,HE IS MY DOCTOR
4799,/home/devanshb_it_17/Downloads/trainval/yA9xQB547Yo/50003.txt,DESPITE THE FACT THAT HE WAKES UP IN VANCOUVER'S ALLEYWAYS IT'S NOTHING COMPARED TO THE HELL HE ENDURED IN
4800,/home/devanshb_it_17/Downloads/trainval/yA9xQB547Yo/50001.txt,AS I DROVE HOME THAT NIGHT I CRIED
4801,/home/devanshb_it_17/Downloads/trainval/yA9xQB547Yo/50004.txt,SO MUCH SO THAT SHE WROTE TO DR GABOR MAT TO THANK HIM
4802,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50010.txt,I ALSO ASKED HIM TO THANK AMERICAN RESEARCHER DR
4803,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50009.txt,THE OPIATE BLOCKER STOPS THOSE ENDORPHINS FROM EVEN LEAVING THE ROOM
4804,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50002.txt,DEVELOPING AUD WAS AN INCREDIBLY CONFUSING THING FOR SOMEBODY WHO ADMITTEDLY LIKES TO BE IN
4805,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50006.txt,I'M NOT AN ADDICT
4806,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50014.txt,WHAT IF IT'S A WORSE RELAPSE THAN THE LAST ONE
4807,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50012.txt,KEITH HUMPHREYS FROM STANFORD UNIVERSITY SAID IT'S REMARKABLE THAT PEOPLE BELIEVE WHAT'S NEEDED IS MORE
4808,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50005.txt,I MEAN IF YOU LOOK AT IT FROM THE OUTSIDE I HAD A GREAT LIFE
4809,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50003.txt,I WAS A VERY LIGHT DRINKER IN MY 20S
4810,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50011.txt,HE SAID WELL WHY DON'T YOU WRITE A BOOK
4811,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50001.txt,THINK ABOUT IT
4812,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50008.txt,WENT COLD TURKEY AND TRIED TO DETOX
4813,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50007.txt,DAY 5 I WAS IN A FULL BLOWN BINGE I WAS DRINKING ANYTHING AND EVERYTHING I
4814,/home/devanshb_it_17/Downloads/trainval/6EghiYSs2ts/50013.txt,IF WE ADDICTS HAD A NORMAL DISEASE WE WOULD BE TREATED WITH SYMPATHY AND COMFORT INSTEAD WE'RE
4815,/home/devanshb_it_17/Downloads/trainval/lqSBVyou38s/50002.txt,BUT AFTER A COUPLE OF YEARS JUST WRITING SONGS WASN'T ENOUGH
4816,/home/devanshb_it_17/Downloads/trainval/lqSBVyou38s/50001.txt,JUST KNOWING MY ROOMMATES WERE IN THE SAME HOUSE MADE ME UNCOMFORTABLE
4817,/home/devanshb_it_17/Downloads/trainval/R7beBKnH9u0/50002.txt,WHO I REALLY AM
4818,/home/devanshb_it_17/Downloads/trainval/R7beBKnH9u0/50001.txt,HOW DO YOU WANT TO SPEND YOUR TIME
4819,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50009.txt,WHAT WAS DIFFERENT THAN BEFORE
4820,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50002.txt,IMAGINE IF YOU ADDED TO THAT NOISE CREATED BY SEISMIC SURVEYS NOISE CREATED BY DRILLING IN THE
4821,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50006.txt,MAYBE YOU HEAR A PROPELLER NOISE YOU LOOK UP THINKING IT'S GOING TO BE RIGHT ABOVE YOU BECAUSE IT SOUNDS SO CLOSE AND IT IS
4822,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50005.txt,PRETTY HARD TO FOCUS RIGHT
4823,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50003.txt,SOUND AND HOW IT'S AFFECTING MARINE MAMMALS IN THE NORTH
4824,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50001.txt,SO HERE'S THE PROBLEM
4825,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50008.txt,WHAT IF THEIR FOOD MOVES AS WELL
4826,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50007.txt,AND PERHAPS MORE IMPORTANTLY THE NOISE THAT IS CREATED BY THESE SURVEYS IS ACTUALLY OPERATING AT A
4827,/home/devanshb_it_17/Downloads/trainval/boSGZ3qSAys/50004.txt,TRY TO IMAGINE THAT YOU'RE DRIVING YOUR CAR OR RIDING YOU BIKE TO WORK
4828,/home/devanshb_it_17/Downloads/trainval/YXSOxBfsvbk/50001.txt,AND WHEN THEY ARRIVED THERE WAS TREMENDOUS INTEREST IN TRANSLATING THIS WISDOM INTO A EUROPEAN LANGUAGE
4829,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50010.txt,HOW DOES THE PARASITE CONTROL ITS HOST IN THIS WAY
4830,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50009.txt,TOXO GETS TO HAVE SEX
4831,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50002.txt,AND I'VE BEEN WRITING ABOUT THESE CREATURES EVER SINCE
4832,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50006.txt,IT DOESN'T KILL THE ROACH NOR DOES IT SEDATE IT
4833,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50005.txt,THEY'RE EASY TO OVERLOOK BUT THAT DOESN'T MEAN THAT THEY AREN'T IMPORTANT
4834,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50003.txt,FEW TOPICS IN BIOLOGY ENTHRALL ME MORE
4835,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50001.txt,IT'S ACTUALLY THE EXACT OPPOSITE
4836,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50007.txt,JUST LIKE THE CRICKET WAS AN EXTENSION OF THE GORDIAN WORM
4837,/home/devanshb_it_17/Downloads/trainval/CfqO1U6lfDs/50004.txt,THIS CATERPILLAR WAS ATTACKED BY A PARASITIC WASP WHICH LAID EGGS INSIDE IT
4838,/home/devanshb_it_17/Downloads/trainval/H50eCfpquBI/50002.txt,WELL FOR ME IT BEGINS WITH PHASING OUT ONE WORD
4839,/home/devanshb_it_17/Downloads/trainval/H50eCfpquBI/50003.txt,THERE'S EVEN AN ORGANIZATION CALLED WOMEN AGAINST FEMINISM AND WHILE THEY HAVE A LOT OF COMPLAINTS ABOUT
4840,/home/devanshb_it_17/Downloads/trainval/H50eCfpquBI/50001.txt,SO WHERE TO BEGIN
4841,/home/devanshb_it_17/Downloads/trainval/H50eCfpquBI/50004.txt,THEY DON'T WANT WHAT THEY CALL RADICAL FEMINISTS' TELLING THEM WHAT THEY CAN AND CANNOT DO
4842,/home/devanshb_it_17/Downloads/trainval/Mpge4XQqfac/50002.txt,MY EDITOR CAME IN ONE DAY AND SAID
4843,/home/devanshb_it_17/Downloads/trainval/Mpge4XQqfac/50003.txt,THEY CANNOT KNOCK OUT A WOMAN IN AN ELEVATOR
4844,/home/devanshb_it_17/Downloads/trainval/Mpge4XQqfac/50001.txt,ONE OF THE GREAT CARICATURISTS OF AMERICA ED SOREL ONCE
4845,/home/devanshb_it_17/Downloads/trainval/Mpge4XQqfac/50004.txt,THEY CANNOT SHOOT AN UNARMED TEENAGER DEAD
4846,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50009.txt,BUT WE ALSO NEED TO BE ABLE TO BUILD AND RESTORE
4847,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50002.txt,THAT IS A MICROCOSM OF ALL THE THINGS THAT ARE GOING ON IN THE REST OF THE WORLD
4848,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50006.txt,WE CAN MOVE OTHER LIVING THINGS OUT OF THE WAY
4849,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50005.txt,HOW DO WE NEED TO BEHAVE
4850,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50003.txt,IN OTHER WORDS LEARNS HOW TO GET ALONG WITH EACH OTHER AND BECOMES INTERDEPENDENT WITH EVERY OTHER LIVING THING
4851,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50001.txt,INNOVATIONS THAT WE'VE CREATED AS HUMAN BEINGS COME DOWN TO THE THINGS THAT WE VALUE AND
4852,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50008.txt,THANK YOU ALL
4853,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50007.txt,I THINK WE NEED TO JUST RESTORE THAT KIND OF VALUE INTO ALL OF OUR LIVES
4854,/home/devanshb_it_17/Downloads/trainval/jLOfXsFlb18/50004.txt,HOW WE MIGHT FOSTER THAT
4855,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50010.txt,THIS IS SOMEBODY WHO IS GOING TO GET MORE INVOLVED
4856,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50009.txt,THEY DID THIS PROJECT A COUPLE YEARS AGO WHERE THEY ASKED PEOPLE A QUESTION ABOUT ART
4857,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50002.txt,THEY'RE PASSIONATE ABOUT THE THINGS THAT WE PROTECT AND YET WEREN'T STAYING AT ARM'S LENGTH
4858,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50006.txt,AND THE REASON THEY INTERACTED DIFFERENTLY WAS BECAUSE OF THE DESIGN AND THE TOOLS THAT WERE GIVEN TO THEM
4859,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50005.txt,THE SAME PEOPLE DID BOTH OF THESE ACTIVITIES
4860,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50003.txt,WHAT IS THAT ABOUT
4861,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50011.txt,SO AGAIN AT OUR MUSEUM WE THINK REALLY CAREFULLY ABOUT HOW TO BRING TO LIFE THE CONVERSATIONS THAT CAN HAPPEN
4862,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50001.txt,YOU DON'T HAVE TO BE A PROFESSIONAL TO BE EXCITED ABOUT CULTURE TODAY
4863,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50008.txt,COUNTY MUSEUM OF ART
4864,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50007.txt,THIS IS FROM THE L
4865,/home/devanshb_it_17/Downloads/trainval/aIcwIH1vZ9w/50004.txt,WE ARE GOING TO EMBRACE IT
4866,/home/devanshb_it_17/Downloads/trainval/fYUaWgVF2XA/50002.txt,ONE OF MY FAVORITE EXAMPLES IS THAT OF SIR HAROLD RIDLEY WHO WAS A
4867,/home/devanshb_it_17/Downloads/trainval/fYUaWgVF2XA/50006.txt,BUT WE WANT TO MAKE THEM HAVE ENOUGH INFORMATION THAT WE CAN GET THE CELLS TO DO WHAT WE WANT BUT NOT BE SO
4868,/home/devanshb_it_17/Downloads/trainval/fYUaWgVF2XA/50005.txt,AND ACTUALLY WE KNOW THAT THOSE CELLS IN THE BODY IN THE EMBRYO AS THEY DEVELOP CAN FORM A DIFFERENT KIND OF
4869,/home/devanshb_it_17/Downloads/trainval/fYUaWgVF2XA/50003.txt,WHATEVER LIFE THROWS AT US WHETHER IT'S CANCER DIABETES HEART DISEASE OR EVEN BROKEN BONES WE
4870,/home/devanshb_it_17/Downloads/trainval/fYUaWgVF2XA/50001.txt,THEY'VE TAKEN THINGS OFF THE SHELF
4871,/home/devanshb_it_17/Downloads/trainval/fYUaWgVF2XA/50004.txt,WE'RE ACTUALLY ACTIVELY LOOKING FOR MATERIALS THAT WILL BE BIOACTIVE THAT WILL INTERACT WITH THE BODY AND THAT
4872,/home/devanshb_it_17/Downloads/trainval/N3e8ZG5GzaY/50002.txt,ARE YOU GOING TO BECOME A SUPERSTAR
4873,/home/devanshb_it_17/Downloads/trainval/N3e8ZG5GzaY/50005.txt,THERE IS NUMBER ONE
4874,/home/devanshb_it_17/Downloads/trainval/N3e8ZG5GzaY/50003.txt,AND SO FOR MUSICIANS WHAT DO WE HAVE
4875,/home/devanshb_it_17/Downloads/trainval/N3e8ZG5GzaY/50001.txt,THERE'S TOO MUCH PREPARATION
4876,/home/devanshb_it_17/Downloads/trainval/N3e8ZG5GzaY/50004.txt,WE HAVE TWO CHOICES THEN
4877,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50010.txt,WHERE IS THERE MOST INTEREST IN ACTUALLY DOING SOMETHING WITH THIS
4878,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50009.txt,SO IF YOU HAVE VERY {LG}
4879,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50002.txt,IT'S AN AVERAGE OF ABOUT FIVE TONS FOR EVERYONE ON THE PLANET
4880,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50006.txt,IS IT A MANHATTAN PROJECT
4881,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50015.txt,YOU MAY NEED HEART SURGERY OR SOMETHING
4882,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50014.txt,IT SHOULDN'T TAKE AWAY FROM OTHER THINGS
4883,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50012.txt,THE FRENCH AND JAPANESE HAVE DONE SOME WORK
4884,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50005.txt,WHAT YOU NEED TO DO THERE SEEMS LIKE IT MIGHT BE SIMPLE BUT IT'S NOT
4885,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50003.txt,IF YOU BURN NATURAL GAS NO
4886,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50011.txt,SO I'M OPTIMISTIC
4887,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50001.txt,NOW THE EXACT AMOUNT OF HOW YOU MAP FROM A CERTAIN INCREASE OF CO2 TO WHAT
4888,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50008.txt,WHAT SHOULD OUR REPORT CARD LOOK LIKE
4889,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50007.txt,SO LET'S THINK HOW SHOULD WE MEASURE OURSELVES
4890,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50004.txt,IN FACT IF YOU COULD PICK JUST ONE THING TO LOWER THE PRICE OF TO REDUCE POVERTY BY FAR YOU WOULD
4891,/home/devanshb_it_17/Downloads/trainval/JaFSfq2Zn7I/50013.txt,IN THE NUCLEAR SPACE THERE ARE OTHER INNOVATORS
4892,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50010.txt,NO ONE EVER TREATED ME LIKE I WAS DIFFERENT AND MY PARENTS ALWAYS LET ME TRY WHATEVER I WANTED
4893,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50009.txt,I WAS LIKE NOTHING
4894,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50002.txt,IN NOVEMBER I UNDERWENT SURGERY AND SPENT A FEW WEEKS RECOVERING
4895,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50006.txt,I REALLY LIKED THE KIDS BUT EVEN MORE I LIKED THAT MY PLANK WAS HELPING THEM
4896,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50012.txt,THE WORD ITSELF SAYS I'M POSSIBLE
4897,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50005.txt,WHAT ARE YOU DOING ON MONDAY AND TUESDAY
4898,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50003.txt,I HAD NEVER BEEN ON TV
4899,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50011.txt,NOTHING IS IMPOSSIBLE
4900,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50008.txt,APPARENTLY THE PLANK IS REALLY POPULAR IN CHINA
4901,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50007.txt,NOW THIS DOCTOR HAD NEVER REALLY BEEN MY DOCTOR BUT HE HAD ALWAYS BEEN THERE WHEN MY
4902,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50004.txt,THEY HAVE EVERY KIND OF THERAPIST POSSIBLY IMAGINABLE
4903,/home/devanshb_it_17/Downloads/trainval/bDbN8R6Gb6Q/50013.txt,AND I WAS LIKE WHY
4904,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50010.txt,ONLY THE SOLDIERS OF THE IMMUNE SYSTEM RESPOND
4905,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50022.txt,SO WE REALLY NEED TO ENCOURAGE THE POLICY MAKERS TO TAKE STRESS SERIOUSLY AND PUT IT UPON THE
4906,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50009.txt,AND THIS MAY HELP US PROMOTE BETTER HEALTH OUTCOMES
4907,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50002.txt,YOU CAN IMAGINE THAT THE TYPES OF STRESSES WE FACE IN THE MODERN WORLD ARE VERY DIFFERENT TO OUR CAVEMEN
4908,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50006.txt,SO STRESS IS SOMETHING OF AN EVENT THAT IS OUT OF OUR CONTROL THAT WE FEEL WE CAN'T COPE WITH AND CAUSES A
4909,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50015.txt,AND WE MAY BE ABLE TO IMPROVE THEIR IMMUNE FUNCTION AND IMPROVE THEIR OVERALL WELLBEING
4910,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50014.txt,AND IN THE INDIVIDUALS THAT HAVE VERY LITTLE SOCIAL SUPPORT IF YOU ACTUALLY PROVIDE THEM WITH A SUPPORT NETWORK THEIR IMMUNE
4911,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50005.txt,AND THIS RESULTS IN AN EMOTIONAL RESPONSE AND A BIOLOGICAL ADAPTATION SUCH AS
4912,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50003.txt,BUT IF NOT WE BECOME STRESSED
4913,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50019.txt,IT'S ASSOCIATED WITH SOME OF THE MOST COMMON DISEASES FACING THE MODERN WORLD SUCH
4914,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50020.txt,THESE ARE SOME OF THE BIGGEST KILLERS CURRENTLY IN SOCIETY
4915,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50011.txt,IT PROMOTES A PROTECTION AGAINST INFECTIONS
4916,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50001.txt,BECAUSE THERE IS SUCH A STIGMA ASSOCIATED WITH STRESS AND MENTAL HEALTH
4917,/home/devanshb_it_17/Downloads/trainval/weCFbknwZa8/50008.txt,THIS MEANS THEY ARE UNDER REGULATION OF THE SYMPATHETIC NERVOUS SYSTEM DURING STRESS
